Input protein	Input SMILES	pKi	pIC50	pKd	pEC50	Logit	Non-binder probability
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	c1(ccc(cc1)c1ccccc1c1[n-]nnn1)Cn1c(c(nc1CCCC)Cl)CO	5.16913	4.64773	5.20929	6.03837	2.81366	0.94341
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	C([C@@H](C)C(=O)N[C@H](C(=O)[O-])CSCc1ccc(cc1)CC)S	6.14037	5.98982	6.54242	6.35757	-3.62174	0.02604
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	SC[C@H](C(=O)N1[C@@H](CCC1)C(=O)[O-])C	7.76618	7.1665	7.56998	6.15393	-5.47691	0.00416
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	P(=O)(C[NH2+][C@H](C(=O)N[C@H](C(=O)[O-])Cc1ccc(c2ccccc2)cc1)C(C)C)([O-])[O-]	5.05605	4.45278	5.74158	5.3248	-2.18729	0.1009
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	C(=O)(N[C@@H](C(=O)[O-])CSCC)[C@H](Cc1ccccc1)CS	6.7216	6.29331	6.59527	6.03464	-4.45177	0.01152
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	N1(C(=O)[C@@H](CS)C)[C@H](C(=O)[O-])C[C@@H](C1)Sc1ccccc1	7.61735	7.42989	7.99304	7.16916	-5.2858	0.00504
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	N1(C(=O)[C@@H](NP(=O)([O-])[O-])C)[C@H](C(=O)[O-])CCC1	6.49673	5.20317	5.90317	5.0997	-4.60192	0.00993
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	CCNc1ccc(cc1N(=O)=O)C(=O)NNC(=O)c1ccc(cc1)S(=O)(=O)NCC	5.32383	4.74954	5.25372	5.45151	1.80823	0.85915
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	CSCC[C@@H](C(=O)[O-])NC(=O)/C(=C\c1ccc(cc1)N(=O)=O)/NC(=O)c1ccco1	7.44596	7.11517	7.77093	6.74234	-5.51905	0.00399
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	CCOC(=O)C1=C(Nc2nc(nn2[C@@H]1c1ccc(c(c1)OC)OCC(=O)N)SC)C	5.53502	4.56147	5.39915	5.66765	2.91453	0.94856
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	CCOC(=O)C1=C(NC(=O)N[C@H]1c1cccs1)COC(=O)c1cc(cn1C)N(=O)=O	5.17254	4.47406	5.32319	4.86238	0.9304	0.71716
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	CC(C)[C@@H](C(=O)NNC(=O)c1cc(c[nH]1)N(=O)=O)NC(=O)/C=C/c1ccc(cc1)OC	5.04428	4.17097	4.91338	4.63246	0.70346	0.66895
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	CCSc1nc(c2cnn(c2n1)CCNC(=O)c1ccc(o1)N(=O)=O)NCCOC	5.71044	4.96512	6.02895	5.72884	6.14271	0.99786
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	C[C@H](C(=O)NC(=O)NCC=C)OC(=O)c1ccc(cc1)S(=O)(=O)NCc1ccco1	4.28408	3.99289	3.74531	4.89608	0.83108	0.69658
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	CS(=O)(=O)NCCc1ccc(s1)C(=O)OCC(=O)Nc1cccc(c1)N(=O)=O	4.86478	4.27741	4.69963	4.99171	0.14271	0.53562
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	CCNc1ccc(cc1NCC(=O)Nc1c(cccc1C)C)S(=O)(=O)N(CC)CC	5.41893	4.80284	5.10745	6.09999	3.83543	0.97886
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	CCCCOc1ccc(cc1OC)C(=O)N[N-]S(=O)(=O)c1ccc2c(c1)CC(=O)N2	5.08725	4.74577	4.88765	5.5073	0.30385	0.57538
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	CCn1cc(cn1)/C=N/Nc1nc(n[nH]1)SCC(=O)NNC(=O)c1ccc(cc1)F	6.02427	5.18343	6.68031	6.07848	4.74107	0.99135
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	COc1ccc(cc1)[C@H](CNS(=O)(=O)c1ccc(c(c1)C(=O)N)OC)N1CCCC1	5.21623	4.80055	5.17583	6.23692	3.01653	0.95332
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	Cc1c(c(O)n2c(n1)nc(n2)NCc1ccc(cc1)Cl)CCC(=O)NCC(=O)OC	5.77459	4.62185	6.87106	5.72048	4.55533	0.9896
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	c1cc(ccc1NC(=O)CCC(=O)[O-])SCC(=O)Nc1cc(ccc1Cl)C(=O)[O-]	5.1014	4.93676	5.3738	5.86311	-1.05048	0.25913
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	c1cc(oc1)c1nnc(n1CCC(=O)N)SCCC(=O)Nc1ccc(cc1)N(=O)=O	4.69726	4.16921	4.94287	4.74335	0.7503	0.67924
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	CCOC(=O)c1c(c([nH]c1C)C(=O)CN1CCN(CC1)CC(=O)Nc1cc(on1)C)C	6.00026	5.17793	5.59514	5.65807	4.8961	0.99258
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	COc1cc2c(cc1OCCn1ccnc1)ncnc2Nc1ccc(cc1F)Cl	5.98752	5.23549	6.57539	7.81567	4.99517	0.99327
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	CN(Cc1[nH]c2ccc(cc2n1)Cl)Cc1nc(no1)c1ccc(cc1)C(=O)OC	5.50875	5.05347	5.48161	7.05149	3.52975	0.97152
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	Cn1cccc1/C=C(/c1[nH]c2ccccc2n1)\C(=O)c1cc(c(c(c1)OC)OC)OC	5.57972	4.59209	5.32137	6.5194	2.72189	0.93831
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	CCc1cc2c(ncnc2s1)N[C@@H](c1cc(cc(c1)OC)OC)c1nccn1C	5.86065	5.12454	6.30996	7.23607	4.50783	0.9891
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	c1cc(cc(c1)F)c1nc(cs1)CC(=O)OCC(=O)Nc1cccc2c1cccn2	6.02678	5.58899	6.91957	6.72934	3.83366	0.97883
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	CCOc1ccc(cc1)n1nc2cc(c(cc2n1)[N-]C(=S)NC(=O)c1ccco1)C	5.84669	5.05777	6.26936	6.87072	3.15327	0.95904
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	Cn1ccnc1SCC(=O)Nc1c(c(cs1)c1ccc(cc1)OC)C(=O)OC	5.05275	4.35963	5.20408	5.93693	0.89364	0.70964
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	Cc1c(sc(n1)NC(=O)/C=C/c1ccc(cc1)C(=O)OC)c1nccn1C(F)F	4.82657	4.25587	4.88685	5.47712	1.92678	0.87289
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	CC[C@]1(Cc2c(sc3c2c(nc(n3)SCC)NCCN2CCOCC2)CO1)C	6.24337	5.415	5.57761	5.84001	5.388	0.99545
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	Cc1cc(n(n1)c1ccc(cc1)F)NC(=O)COC(=O)c1c(cco1)c1ccccc1	5.64008	4.82743	5.9462	6.19708	3.32139	0.96516
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	c1ccc(cc1)n1cc(c(n1)c1cccnc1)/C=C/C(=O)Nc1ccc(cc1)OCC#N	5.89274	5.44811	6.58234	7.7585	3.72761	0.97651
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	Cc1ccc(c(c1)n1c(nnn1)SCC(=O)NCCc1cccc2c1nccc2)C	5.38539	4.74999	5.5851	6.05592	2.16582	0.89714
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	Cc1cc(n(n1)c1ccc(nn1)S[C@H](C)C(=O)Nc1ccc(cc1)OC(F)F)C	5.907	5.12183	6.62871	6.10368	4.68586	0.99086
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	CCOC(=O)c1cnn(c1C)c1cccc(c1)NC(=O)[C@@H](C)n1cnc2c1cccc2	5.68181	4.53179	5.60524	5.41639	3.34162	0.96583
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	c1cc(sc1)CCNc1ccc(nn1)n1ccnc1C(=O)c1ccc(cc1)Cl	5.35975	5.33565	6.42994	7.3098	5.53332	0.99606
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	CN(Cc1c(nc2n1ccs2)Cl)CC(=O)Nc1ncc(s1)Cc1ccccc1	5.68718	5.08241	5.89393	5.62333	2.57698	0.92937
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	Cc1ccc(cc1n1cccc1)C(=O)Nc1ccc(c(c1)OCc1ccncc1)OC	5.60652	4.72355	5.48846	6.76107	2.40529	0.91723
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	C[C@@H](c1nc2ccccc2s1)N(C)CC(=O)Nc1cc(c(cc1OC)Cl)OC	5.57896	4.77108	5.35367	6.62953	2.96022	0.95074
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	Cc1ccc(c(c1)[C@H](C)NC(=O)c1cccc(c1)OCc1cn2ccccc2n1)OC	5.70796	5.18297	6.25155	8.24933	3.74742	0.97696
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	c1cc(ccc1OCc1nc([n-]n1)SCC(=O)Nc1cc(ccc1F)F)Cl	5.65444	5.00548	5.41895	6.16459	2.90844	0.94826
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	C[C@@H](C(=O)NCc1cccs1)OC(=O)c1cc(nc2c1cccc2)c1ccncc1	5.10525	4.33475	5.1146	4.98957	1.60874	0.83324
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	C[C@H](c1cc2ccccc2o1)NC(=O)[C@@H](C)Sc1nccn1c1cccc(c1)OC	5.23288	4.5505	5.4118	6.91139	1.48767	0.81573
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	COc1ccc(cc1)c1nc(cs1)/C=C/C(=O)NCc1ccnc(c1)N1CCCC1	5.47126	5.06944	5.6754	5.98924	3.96127	0.98132
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	Cc1c(c(n(n1)c1ccccc1)C)CNC(=O)c1ccc(cc1)CSc1ncn[n-]1	6.02653	5.641	6.85117	8.05517	4.34175	0.98715
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	CC(=O)c1cccc(c1)NC(=O)CSc1nc(cc(n1)C(F)(F)F)c1ccco1	5.05457	4.6433	5.39672	6.01451	1.28089	0.7826
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	C[C@H]1CCCN(C1)Cc1csc(n1)NC(=O)CCc1nc(no1)c1cccs1	5.65982	4.99966	5.62801	5.11019	2.713	0.93779
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	CCc1ccc(cc1)Nc1nnc(s1)S[C@@H](C)C(=O)Nc1ccnn1C(C)C	5.65889	4.59076	5.72613	6.53219	3.85514	0.97927
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	CSc1nc2c(cnn2CCNC(=O)CC2CCCCC2)c(n1)N1CCCCC1	4.8641	5.45323	5.45243	4.71965	7.42637	0.99941
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	COC(=O)c1ccsc1NC(=O)CN1CCN(CC1)Cc1ccc(c(c1)Cl)F	5.19532	4.66772	4.73347	5.0512	3.17833	0.96001
sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1	CCCCn1c(cc(c1C)/C=C(\C#N)/C(=O)[N-]NC(=O)c1cn(c2c1cccc2)C)C	6.20615	5.19596	6.00001	5.43283	3.68993	0.97563
